,UserID,ISBN,Rating
175096,4205,1771641495,4.0
175097,4205,1771641495,4.0
175098,4205,1771641495,4.0
175099,4205,1771641495,4.0
175147,11823,038535066X,5.0
175148,11823,038535066X,5.0
175149,11823,038535066X,5.0
175150,11823,038535066X,5.0
175151,11823,038535066X,5.0
175215,9612,014027541X,4.0
175216,9612,014027541X,4.0
175217,9612,014027541X,4.0
175218,9612,014027541X,4.0
175219,9612,014027541X,4.0
175220,9612,014027541X,4.0
175221,9612,014027541X,4.0
175345,2104,1451697716,5.0
175379,3893,1400063515,5.0
175443,7280,1846144329,4.0
175444,7280,1846144329,4.0
175445,7280,1846144329,4.0
175446,7280,1846144329,4.0
175447,7280,1846144329,4.0
175448,7280,1846144329,4.0
175449,7280,1846144329,4.0
175450,7280,1846144329,4.0
175451,7280,1846144329,4.0
175506,8608,159420229X,5.0
175507,8608,159420229X,5.0
175508,8608,159420229X,5.0
175632,6452,1570625190,2.0
175633,6452,1570625190,2.0
175634,6452,1570625190,2.0
175635,6452,1570625190,2.0
175636,6452,1570625190,2.0
175637,6452,1570625190,2.0
175671,9181,1476733503,3.0
175759,7135,1841157465,4.0
175760,7135,1841157465,4.0
175761,7135,1841157465,4.0
175762,7135,1841157465,4.0
175763,7135,1841157465,4.0
175764,7135,1841157465,4.0
175765,7135,1841157465,4.0
175766,7135,1841157465,4.0
175914,4878,1419729071,5.0
175961,7243,145162445X,3.0
176046,2661,046509760X,5.0
176133,9469,039333810X,4.0
176213,7202,061861916X,5.0
176214,7202,061861916X,5.0
176215,7202,061861916X,5.0
176216,7202,061861916X,5.0
176217,7202,061861916X,5.0
176218,7202,061861916X,5.0
176219,7202,061861916X,5.0
176220,7202,061861916X,5.0
176337,9281,1439170916,5.0
176338,9281,1439170916,5.0
176339,9281,1439170916,5.0
176340,9281,1439170916,5.0
176341,9281,1439170916,5.0
176342,9281,1439170916,5.0
176343,9281,1439170916,5.0
176371,2232,1596914521,4.0
176375,2232,1846144329,2.0
176377,2232,1910701882,4.0
176380,2232,1400063515,4.0
176381,2232,1476733503,4.0
176388,2232,145162445X,4.0
176402,2232,076790818X,5.0
176412,2232,1439170916,5.0
176414,2232,1627790365,4.0
176416,2232,1570625190,4.0
176425,2232,1400069289,3.0
176462,7845,014311526X,4.0
176463,7845,014311526X,4.0
176464,7845,014311526X,4.0
176465,7845,014311526X,4.0
176466,7845,014311526X,4.0
176467,7845,014311526X,4.0
176568,10885,1400069289,1.0
176569,10885,1400069289,1.0
176570,10885,1400069289,1.0
176571,10885,1400069289,1.0
176572,10885,1400069289,1.0
176573,10885,1400069289,1.0
176574,10885,1400069289,1.0
176594,7844,1400052173,2.0
176595,7844,1400052173,2.0
176596,7844,1400052173,2.0
176597,7844,1400052173,2.0
176598,7844,1400052173,2.0
176599,7844,1400052173,2.0
176600,7844,1400052173,2.0
176660,1493,057123545X,5.0
176661,1493,057123545X,5.0
176662,1493,057123545X,5.0
176663,1493,057123545X,5.0
176664,1493,057123545X,5.0
176665,1493,057123545X,5.0
176666,1493,057123545X,5.0
176745,7345,1910701882,2.0
176830,2053,014311526X,5.0
176845,2053,1594488843,4.0
176862,2053,1400069289,1.0
176902,10053,1416588256,2.0
176903,10053,1416588256,2.0
176904,10053,1416588256,2.0
176905,10053,1416588256,2.0
176906,10053,1416588256,2.0
176907,10053,1416588256,2.0
176996,6607,1570625190,4.0
176997,6607,1570625190,4.0
176998,6607,1570625190,4.0
176999,6607,1570625190,4.0
177000,6607,1570625190,4.0
177001,6607,1570625190,4.0
177002,6607,1570625190,4.0
177013,10220,1851687793,2.0
177095,3419,1596914521,3.0
177096,3419,1596914521,3.0
177097,3419,1596914521,3.0
177098,3419,1596914521,3.0
177099,3419,1596914521,3.0
177100,3419,1596914521,3.0
177101,3419,1596914521,3.0
177239,4159,1596914521,2.0
177303,11341,125006953X,5.0
177304,11341,125006953X,5.0
177305,11341,125006953X,5.0
177306,11341,125006953X,5.0
177307,11341,125006953X,5.0
177308,11341,125006953X,5.0
177403,1244,1594489254,4.0
177404,1244,1594489254,4.0
177405,1244,1594489254,4.0
177406,1244,1594489254,4.0
177407,1244,1594489254,4.0
177408,1244,1594489254,4.0
177476,1507,159420411X,5.0
177564,11602,1419729071,5.0
177604,807,1476733503,5.0
177688,1237,1416588256,1.0
177755,2754,048627263X,5.0
177830,11498,1841157465,4.0
177831,11498,1841157465,4.0
177832,11498,1841157465,4.0
177833,11498,1841157465,4.0
177834,11498,1841157465,4.0
177835,11498,1841157465,4.0
177836,11498,1841157465,4.0
177837,11498,1841157465,4.0
177838,11498,1841157465,4.0
177894,4911,1473637465,5.0
177994,4076,1594485755,2.0
178036,11652,159420411X,5.0
178130,7330,1570625190,3.0
178150,4790,057123545X,4.0
178264,3096,1439170916,4.0
178265,3096,1439170916,4.0
178266,3096,1439170916,4.0
178267,3096,1439170916,4.0
178268,3096,1439170916,4.0
178349,8723,055380202X,4.0
178350,8723,055380202X,4.0
178351,8723,055380202X,4.0
178352,8723,055380202X,4.0
178353,8723,055380202X,4.0
178354,8723,055380202X,4.0
178355,8723,055380202X,4.0
178360,1947,014027541X,2.0
178361,1947,014027541X,2.0
178362,1947,014027541X,2.0
178363,1947,014027541X,2.0
178364,1947,014027541X,2.0
178365,1947,014027541X,2.0
178366,1947,014027541X,2.0
178455,10390,1400063515,3.0
178564,10043,1400067820,4.0
178614,8135,1848310358,5.0
178615,8135,1848310358,5.0
178616,8135,1848310358,5.0
178617,8135,1848310358,5.0
178618,8135,1848310358,5.0
178619,8135,1848310358,5.0
178620,8135,1848310358,5.0
178621,8135,1848310358,5.0
178663,4568,1101870532,5.0
178664,4568,1101870532,5.0
178665,4568,1101870532,5.0
178666,4568,1101870532,5.0
178667,4568,1101870532,5.0
178668,4568,1101870532,5.0
178669,4568,1101870532,5.0
178670,4568,1101870532,5.0
178785,563,1400067820,5.0
178786,563,1400067820,5.0
178787,563,1400067820,5.0
178788,563,1400067820,5.0
178789,563,1400067820,5.0
178790,563,1400067820,5.0
178791,563,1400067820,5.0
178804,946,061861916X,2.0
178805,946,061861916X,2.0
178806,946,061861916X,2.0
178807,946,061861916X,2.0
178808,946,061861916X,2.0
178809,946,061861916X,2.0
178810,946,061861916X,2.0
178811,946,061861916X,2.0
178812,946,061861916X,2.0
178946,4961,014027541X,4.0
178947,4961,014027541X,4.0
178948,4961,014027541X,4.0
178949,4961,014027541X,4.0
178950,4961,014027541X,4.0
178951,4961,014027541X,4.0
178952,4961,014027541X,4.0
178953,4961,014027541X,4.0
179037,9478,1846144329,2.0
179156,6732,1400069289,3.0
179157,6732,1400069289,3.0
179158,6732,1400069289,3.0
179159,6732,1400069289,3.0
179160,6732,1400069289,3.0
179161,6732,1400069289,3.0
179222,5643,033050889X,4.0
179223,5643,033050889X,4.0
179224,5643,033050889X,4.0
179225,5643,033050889X,4.0
179226,5643,033050889X,4.0
179227,5643,033050889X,4.0
179228,5643,033050889X,4.0
179238,4510,1851687793,2.0
179398,10770,1400063515,1.0
179464,7725,1910701882,4.0
179465,7725,1910701882,4.0
179466,7725,1910701882,4.0
179467,7725,1910701882,4.0
179468,7725,1910701882,4.0
179469,7725,1910701882,4.0
179470,7725,1910701882,4.0
179474,7725,1476733503,5.0
179476,7725,1771642483,3.0
179485,7725,1594489254,4.0
179636,10175,074320011X,4.0
179658,8332,1851687793,4.0
179688,8332,145162445X,2.0
179738,1367,1592406599,4.0
179739,1367,1592406599,4.0
179740,1367,1592406599,4.0
179741,1367,1592406599,4.0
179742,1367,1592406599,4.0
179743,1367,1592406599,4.0
179744,1367,1592406599,4.0
179745,1367,1592406599,4.0
179809,6937,061861916X,2.0
179810,6937,061861916X,2.0
179811,6937,061861916X,2.0
179812,6937,061861916X,2.0
179813,6937,061861916X,2.0
179814,6937,061861916X,2.0
179815,6937,061861916X,2.0
179816,6937,061861916X,2.0
179898,6036,1910701882,3.0
179906,6036,1101874937,3.0
180015,7561,1400069289,4.0
180149,4752,059306173X,5.0
180286,5703,1400067820,4.0
180396,4392,1594489254,3.0
180467,3523,048627263X,4.0
180468,3523,048627263X,4.0
180469,3523,048627263X,4.0
180470,3523,048627263X,4.0
180471,3523,048627263X,4.0
180472,3523,048627263X,4.0
180521,9184,1101870532,4.0
180522,9184,1101870532,4.0
180523,9184,1101870532,4.0
180524,9184,1101870532,4.0
180525,9184,1101870532,4.0
180526,9184,1101870532,4.0
180527,9184,1101870532,4.0
180593,12231,1596914521,4.0
180605,12231,1771642483,5.0
180606,12231,1771642483,5.0
180607,12231,1771642483,5.0
180608,12231,1771642483,5.0
180609,12231,1771642483,5.0
180681,7929,1771641495,4.0
180743,262,1984819194,5.0
180836,9609,1861978766,4.0
180873,6020,1596914521,5.0
181040,3017,1841157465,4.0
181113,6322,046509760X,4.0
181114,6322,046509760X,4.0
181115,6322,046509760X,4.0
181116,6322,046509760X,4.0
181117,6322,046509760X,4.0
181118,6322,046509760X,4.0
181119,6322,046509760X,4.0
181120,6322,046509760X,4.0
181121,6322,046509760X,4.0
181184,10748,1476777616,2.0
181268,3390,006145205X,5.0
181343,3341,1439171211,1.0
181479,1183,033050889X,5.0
181521,8981,039330700X,5.0
181587,8619,1473637465,5.0
181588,8619,1473637465,5.0
181589,8619,1473637465,5.0
181590,8619,1473637465,5.0
181591,8619,1473637465,5.0
181592,8619,1473637465,5.0
181593,8619,1473637465,5.0
181594,8619,1473637465,5.0
181722,3965,1910701882,4.0
181723,3965,1910701882,4.0
181724,3965,1910701882,4.0
181725,3965,1910701882,4.0
181726,3965,1910701882,4.0
181727,3965,1910701882,4.0
181728,3965,1910701882,4.0
181729,3965,1910701882,4.0
181836,4904,1451697716,3.0
181853,2881,158333467X,4.0
181875,2881,1101874937,4.0
181959,11336,1841157465,4.0
182032,11292,046509760X,1.0
182167,6601,1848310358,3.0
182327,7851,1594205213,2.0
182383,5004,1419729071,5.0
182409,11776,057123545X,2.0
182410,11776,057123545X,2.0
182411,11776,057123545X,2.0
182412,11776,057123545X,2.0
182413,11776,057123545X,2.0
182414,11776,057123545X,2.0
182487,2370,1596914521,5.0
182546,7892,159420229X,2.0
182547,7892,159420229X,2.0
182548,7892,159420229X,2.0
182549,7892,159420229X,2.0
182550,7892,159420229X,2.0
182551,7892,159420229X,2.0
182552,7892,159420229X,2.0
182626,1071,125006953X,5.0
182627,1071,125006953X,5.0
182628,1071,125006953X,5.0
182629,1071,125006953X,5.0
182630,1071,125006953X,5.0
182631,1071,125006953X,5.0
182731,3612,073521610X,4.0
182775,8372,1594202435,4.0
182818,8372,1451697716,5.0
182846,8911,1101870532,4.0
182847,8911,1101870532,4.0
182848,8911,1101870532,4.0
182849,8911,1101870532,4.0
182850,8911,1101870532,4.0
182919,9629,1101870532,5.0
182979,4569,038535066X,5.0
182980,4569,038535066X,5.0
182981,4569,038535066X,5.0
182982,4569,038535066X,5.0
182983,4569,038535066X,5.0
182984,4569,038535066X,5.0
182985,4569,038535066X,5.0
182986,4569,038535066X,5.0
182994,4569,067973337X,4.0
183076,2964,1771641495,4.0
183161,11919,076790818X,5.0
183193,9035,038535066X,5.0
183194,9035,038535066X,5.0
183195,9035,038535066X,5.0
183232,9035,076790818X,2.0
183309,7527,1419729071,5.0
183310,7527,1419729071,5.0
183311,7527,1419729071,5.0
183312,7527,1419729071,5.0
183313,7527,1419729071,5.0
183314,7527,1419729071,5.0
183376,9092,1861978766,3.0
183377,9092,1861978766,3.0
183378,9092,1861978766,3.0
183379,9092,1861978766,3.0
183380,9092,1861978766,3.0
183381,9092,1861978766,3.0
183382,9092,1861978766,3.0
183406,7669,1851687793,3.0
183407,7669,1851687793,3.0
183408,7669,1851687793,3.0
183409,7669,1851687793,3.0
183410,7669,1851687793,3.0
183411,7669,1851687793,3.0
183524,10427,076790818X,5.0
183573,3174,038553082X,1.0
183656,2797,1416588256,4.0
183721,2985,1594489254,5.0
183823,3539,1400069289,5.0
183824,3539,1400069289,5.0
183825,3539,1400069289,5.0
183826,3539,1400069289,5.0
183827,3539,1400069289,5.0
183828,3539,1400069289,5.0
183829,3539,1400069289,5.0
183830,3539,1400069289,5.0
183841,9917,057123545X,4.0
183842,9917,057123545X,4.0
183843,9917,057123545X,4.0
183844,9917,057123545X,4.0
183845,9917,057123545X,4.0
183846,9917,057123545X,4.0
183847,9917,057123545X,4.0
183848,9917,057123545X,4.0
183930,9314,1400063515,4.0
183976,10135,1101984597,5.0
183987,10135,067976867X,4.0
184028,10135,1594205078,5.0
184068,5095,1400063515,4.0
184069,5095,1400063515,4.0
184070,5095,1400063515,4.0
184071,5095,1400063515,4.0
184072,5095,1400063515,4.0
184073,5095,1400063515,4.0
184074,5095,1400063515,4.0
184211,6777,1984819194,5.0
184263,6159,067003830X,4.0
184340,8915,1594200823,4.0
184351,8915,1476733503,3.0
184355,8915,1101874937,4.0
184382,8915,1439170916,5.0
184460,5283,059306173X,4.0
184474,3011,125006953X,5.0
184648,9598,076790818X,5.0
184680,9571,038535066X,4.0
184681,9571,038535066X,4.0
184682,9571,038535066X,4.0
184683,9571,038535066X,4.0
184684,9571,038535066X,4.0
184685,9571,038535066X,4.0
184686,9571,038535066X,4.0
184799,6491,1594205078,3.0
184837,4554,039335038X,5.0
184924,7668,1416588256,5.0
185068,1509,076790818X,4.0
185076,1509,1419729071,5.0
185096,2359,159420229X,4.0
185182,5174,039335038X,4.0
185257,542,1565126831,4.0
185328,10711,1771641495,5.0
185329,10711,1771641495,5.0
185330,10711,1771641495,5.0
185331,10711,1771641495,5.0
185332,10711,1771641495,5.0
185391,2945,1400052173,5.0
185486,8275,076790818X,5.0
185495,8275,1400077427,4.0
185542,4219,1585422207,4.0
185613,8087,159420411X,4.0
185693,10549,076790818X,4.0
185694,10549,076790818X,4.0
185695,10549,076790818X,4.0
185696,10549,076790818X,4.0
185704,10549,1419729071,4.0
185773,7790,1419729071,5.0
185774,7790,1419729071,5.0
185775,7790,1419729071,5.0
185776,7790,1419729071,5.0
185777,7790,1419729071,5.0
185778,7790,1419729071,5.0
185815,5147,039335038X,3.0
185909,4687,1861978766,2.0
185934,2282,902543522X,3.0
185991,2282,1570625190,5.0
186015,8478,1596914521,4.0
186073,11848,014027541X,1.0
186155,5864,067973337X,4.0
186234,12345,1771642483,5.0
186290,866,1594200823,3.0
186413,2182,055380202X,3.0
186478,10161,1400067820,3.0
186485,420,1851687793,5.0
186582,7634,1771641495,5.0
186670,11836,074320011X,4.0
186671,11836,074320011X,4.0
186672,11836,074320011X,4.0
186673,11836,074320011X,4.0
186674,11836,074320011X,4.0
186675,11836,074320011X,4.0
186676,11836,074320011X,4.0
186677,11836,074320011X,4.0
186678,11836,074320011X,4.0
186752,10286,1419729071,5.0
186801,1658,039330700X,4.0
186860,3829,1400063515,5.0
186861,3829,1400063515,5.0
186862,3829,1400063515,5.0
186863,3829,1400063515,5.0
186864,3829,1400063515,5.0
186865,3829,1400063515,5.0
186866,3829,1400063515,5.0
186906,3829,1400067820,5.0
186979,8265,055380202X,4.0
187108,5819,1451697716,2.0
187151,10207,1585422207,4.0
187212,2084,1476733503,4.0
187295,2628,1400033721,4.0
187348,8809,1984819194,4.0
187452,6394,1627790365,5.0
187474,11830,057123545X,5.0
187560,11559,1565126831,4.0
187619,10933,1101870532,4.0
187620,10933,1101870532,4.0
187621,10933,1101870532,4.0
187622,10933,1101870532,4.0
187623,10933,1101870532,4.0
187624,10933,1101870532,4.0
187625,10933,1101870532,4.0
187728,11377,1594488843,4.0
187764,5455,1846144329,4.0
187832,3647,1101870532,5.0
187939,875,1439170916,5.0
187967,8734,1596914521,5.0
188014,8734,1594485755,4.0
188039,8353,1101870532,5.0
188040,8353,1101870532,5.0
188041,8353,1101870532,5.0
188042,8353,1101870532,5.0
188043,8353,1101870532,5.0
188044,8353,1101870532,5.0
188134,4564,1400033721,4.0
188135,4564,1400033721,4.0
188136,4564,1400033721,4.0
188137,4564,1400033721,4.0
188138,4564,1400033721,4.0
188139,4564,1400033721,4.0
188140,4564,1400033721,4.0
188141,4564,1400033721,4.0
188211,550,1416588256,5.0
188458,2688,057123545X,3.0
188558,7095,1476777616,2.0
188595,7836,125006953X,2.0
188740,1351,067973337X,3.0
188852,1128,1570625190,4.0
188955,3616,1476733503,5.0
189054,4186,1400077427,5.0
189122,2978,1419729071,5.0
189214,1596,061861916X,4.0
189268,1596,1594485755,4.0
189269,1596,1594485755,4.0
189270,1596,1594485755,4.0
189271,1596,1594485755,4.0
189272,1596,1594485755,4.0
189273,1596,1594485755,4.0
189326,4951,076790818X,5.0
189401,4288,1594488843,2.0
189446,8293,1565126831,4.0
189553,11325,039333810X,5.0
189554,11325,039333810X,5.0
189555,11325,039333810X,5.0
189556,11325,039333810X,5.0
189557,11325,039333810X,5.0
189558,11325,039333810X,5.0
189559,11325,039333810X,5.0
189560,11325,039333810X,5.0
189578,92,1596914521,4.0
189686,2203,1419729071,2.0
189728,11119,1771642483,5.0
189731,11119,1771641495,3.0
189833,5919,1439171211,1.0
189859,6473,1400052173,4.0
189970,1516,1594485755,2.0
190030,575,1594205078,4.0
190154,3137,1400033721,3.0
190212,6302,1565126831,4.0
190289,9261,1594489254,4.0
190358,12267,1594489254,4.0
190514,745,1419729071,4.0
190666,6857,055380202X,4.0
190791,11731,1400077427,4.0
190792,11731,1400077427,4.0
190793,11731,1400077427,4.0
190794,11731,1400077427,4.0
190795,11731,1400077427,4.0
190796,11731,1400077427,4.0
190797,11731,1400077427,4.0
190798,11731,1400077427,4.0
190799,11731,1400077427,4.0
190855,171,1476777616,5.0
190926,428,1841157465,3.0
190997,6204,076790818X,3.0
191084,5930,1400067820,1.0
191090,7016,1101984597,4.0
191175,11327,067973337X,4.0
191255,1684,1565126831,4.0
191317,6806,1910701882,4.0
191393,8040,1565126831,4.0
191463,1132,1101874937,5.0
191637,3564,059306173X,5.0
191818,9310,1400033721,5.0
191819,9310,1400033721,5.0
191820,9310,1400033721,5.0
191821,9310,1400033721,5.0
191822,9310,1400033721,5.0
191891,5879,1400033721,3.0
191989,8850,055380202X,5.0
192044,2489,1419729071,5.0
192083,4689,1400063515,5.0
192147,3658,1846144329,3.0
192186,3658,1627790365,5.0
192250,6623,1594205078,4.0
192302,1670,1594489254,5.0
192382,11928,1861978766,1.0
192383,11928,1861978766,1.0
192384,11928,1861978766,1.0
192385,11928,1861978766,1.0
192386,11928,1861978766,1.0
192387,11928,1861978766,1.0
192388,11928,1861978766,1.0
192389,11928,1861978766,1.0
192447,9110,1594489254,5.0
192595,3661,076790818X,5.0
192669,11485,068482471X,3.0
192670,11485,068482471X,3.0
192671,11485,068482471X,3.0
192672,11485,068482471X,3.0
192673,11485,068482471X,3.0
192674,11485,068482471X,3.0
192675,11485,068482471X,3.0
192835,1535,014027541X,5.0
192915,2713,1596914521,4.0
193010,6791,073521610X,5.0
193044,4160,067003830X,4.0
193078,4160,1416588256,5.0
193147,7120,1416588256,4.0
193230,10565,1419729071,5.0
193274,5988,1101874937,4.0
193373,321,1451697716,4.0
193442,2835,1451697716,5.0
193561,10883,1416588256,3.0
193636,5966,076790818X,4.0
193702,3030,1439192812,4.0
193703,3030,1439192812,4.0
193704,3030,1439192812,4.0
193705,3030,1439192812,4.0
193706,3030,1439192812,4.0
193707,3030,1439192812,4.0
193708,3030,1439192812,4.0
193709,3030,1439192812,4.0
193710,3030,1439192812,4.0
193763,5571,1771642483,4.0
193845,3403,1416588256,4.0
193902,11654,1565126831,3.0
193979,8143,1594489254,2.0
194029,8614,067973337X,5.0
194092,3245,057123545X,3.0
194208,845,1627790365,3.0
194265,9937,076790818X,4.0
194284,9937,059306173X,5.0
194342,10555,1419729071,5.0
194386,11199,1101874937,2.0
194457,7866,1473637465,5.0
194600,3908,1594489254,4.0
194758,1620,1439170916,4.0
194825,3059,1419729071,5.0
194895,11903,1400077427,5.0
194973,9900,1400067820,5.0
195013,2501,159420411X,4.0
195055,8214,061861916X,4.0
195077,8214,1771641495,3.0
195177,8175,033050889X,5.0
195231,2083,076790818X,4.0
195259,9805,159420229X,4.0
195386,6829,1439171211,3.0
195387,6829,1439171211,3.0
195388,6829,1439171211,3.0
195389,6829,1439171211,3.0
195390,6829,1439171211,3.0
195391,6829,1439171211,3.0
195392,6829,1439171211,3.0
195454,7633,1439170916,5.0
195519,9257,1594488843,3.0
195698,7750,1400063515,5.0
195699,7750,1400063515,5.0
195700,7750,1400063515,5.0
195701,7750,1400063515,5.0
195702,7750,1400063515,5.0
195703,7750,1400063515,5.0
195704,7750,1400063515,5.0
195705,7750,1400063515,5.0
195765,2579,1596914521,2.0
195881,7055,1594485755,4.0
195916,4738,1565126831,3.0
195964,2623,158333467X,5.0
196053,7025,1771642483,4.0
196054,7025,1771642483,4.0
196055,7025,1771642483,4.0
196056,7025,1771642483,4.0
196057,7025,1771642483,4.0
196058,7025,1771642483,4.0
196059,7025,1771642483,4.0
196120,6573,1846144329,4.0
196185,7434,1596914521,5.0
196246,7556,158333467X,4.0
196247,7556,158333467X,4.0
196248,7556,158333467X,4.0
196249,7556,158333467X,4.0
196250,7556,158333467X,4.0
196251,7556,158333467X,4.0
196361,7378,046509760X,5.0
196434,10586,1594488843,1.0
196505,1391,1419729071,5.0
196574,10896,1419729071,5.0
196649,10620,1570625190,3.0
196731,7785,014027541X,3.0
196832,1098,1594489254,3.0
196929,1247,1400067820,2.0
196962,8560,1565126831,4.0
197054,3148,068482471X,2.0
